timestamp,fps,latency_ms,cpu_util,device_util,model_name,device_name,frame_resolution
1756476411.5185187,15.54372792665256,44.27790641784668,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.581951,15.98944788176138,44.87037658691406,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.648253,15.08699030243734,44.71421241760254,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.7133942,15.26022732234075,45.93944549560547,15.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.7791314,14.84231274173629,46.112775802612305,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.842347,15.556122600361986,45.72176933288574,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.9038131,15.661082007490188,46.38195037841797,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.9662187,16.133924175283113,46.87929153442383,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.0009198,27.67038085248151,20.582914352416992,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.0458572,24.151833425465266,21.806955337524414,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.114027,14.458829450576726,50.5373477935791,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.1807866,15.556641878233778,46.649932861328125,36.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.244551,15.440898849931527,46.64015769958496,24.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.3047888,16.111365487147182,44.95549201965332,28.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.3727248,14.736090616524024,51.7420768737793,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.4335368,16.109632816100785,44.70396041870117,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.4958038,16.728369162046825,44.15392875671387,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.556017,16.482443972004667,44.10910606384277,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.618346,16.18435085932134,44.6469783782959,23.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.6793687,16.16650992121614,45.18461227416992,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.741034,16.569566196426386,45.54128646850586,10.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.8035483,15.745034517191025,46.36979103088379,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.872077,15.037497804053448,46.84925079345703,29.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476412.9664457,15.17509063148983,45.7003116607666,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.0309258,10.467259119506272,48.88200759887695,18.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.071718,26.481532458676902,22.172927856445312,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.1326659,15.149001336367249,46.38862609863281,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.1703565,27.268675153107,21.108150482177734,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.238054,15.49932745037175,45.900583267211914,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.2984385,15.97148645149498,43.854713439941406,34.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.3418272,26.540516597694168,21.149396896362305,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.3813405,21.418305860244704,25.44879913330078,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.4221323,25.848004535706362,22.624731063842773,41.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.4608777,24.469281434680386,22.578954696655273,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.4990547,25.209486831191622,21.5609073638916,8.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.539292,24.18191042848577,21.27218246459961,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.5811415,25.074302794798985,19.915342330932617,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.6211233,24.8260056348699,19.068479537963867,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.6638062,22.824902046147148,21.676063537597656,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.7061834,24.633108397789407,21.580219268798828,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.7473896,24.16769806972054,21.61097526550293,40.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.7876494,24.812347300359086,21.188020706176758,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.8329346,23.145329330743422,22.05967903137207,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.873641,23.37883905777956,21.626949310302734,17.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.913834,24.87710037307015,21.111249923706055,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.9573634,24.369195014960926,21.943330764770508,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476413.9961631,23.43068784251071,21.123647689819336,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.0385802,24.668023290007646,22.68052101135254,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.0826683,22.22406850069942,25.54154396057129,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.1232471,25.7553115712426,21.686077117919922,36.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.1607437,26.08073622683746,21.451950073242188,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.205041,23.393443171550636,22.695541381835938,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.2433357,25.078950515414604,21.7435359954834,47.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.2847848,24.13571181954195,21.306753158569336,11.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.3361063,24.101871006297984,21.92211151123047,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.3748074,21.747469719595156,22.660493850708008,23.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.4149418,23.97032786791558,23.621082305908203,35.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.457514,24.21387953977335,22.779464721679688,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.4951577,24.79474583385059,22.042274475097656,51.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.5359528,24.931962194614517,22.519826889038086,27.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.5803015,24.408903890359937,22.14789390563965,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.6198452,24.02194693103784,21.550416946411133,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.658577,25.158226215682863,20.64800262451172,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.701293,23.71673169352559,22.089004516601562,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.7490392,23.12580429952197,24.08742904663086,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.7836504,26.94615656419646,21.50559425354004,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.8289878,23.758377704769458,22.973060607910156,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.8636532,23.313863906706835,26.08489990234375,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.9018345,26.49608651981377,22.07803726196289,32.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476414.9406164,25.128232164681638,22.223472595214844,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.0062792,15.465836768707733,45.54319381713867,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.038992,29.261429199310726,21.639585494995117,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.0842817,21.83794028063416,24.590015411376953,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.122446,26.195408328961502,22.026538848876953,28.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.1656535,24.83644309171764,21.142244338989258,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.209441,23.613119700944683,22.786378860473633,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.248382,25.092753900641334,22.887706756591797,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.2897067,23.34903554429816,22.676706314086914,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.335797,25.422181275987054,22.74298667907715,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.370489,23.56112303250233,23.355960845947266,28.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.4107258,23.66027347804504,24.708032608032227,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.453245,25.84402284756582,20.601272583007812,34.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.4925995,23.17884103142235,22.74489402770996,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.5308864,26.111097968661483,20.754337310791016,22.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.572889,24.557965244273735,21.124601364135742,45.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.613465,24.86220673139619,20.86782455444336,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.6522357,24.748806608644344,20.712614059448242,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.6937973,24.03213219579554,21.504878997802734,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.7361302,24.801050154330113,20.69711685180664,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.775041,24.733336871465553,21.122217178344727,22.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.8174996,23.842787709973567,22.399425506591797,31.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.8613122,24.84850854586925,21.213054656982422,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.8989573,23.65453571327863,23.13065528869629,42.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.9377863,25.570346887764433,21.12889289855957,11.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476415.9810276,24.484422521234055,21.204710006713867,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.0209267,24.48542306390034,21.71492576599121,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.057664,25.76575381175285,20.66826820373535,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.1013982,23.09982211011549,20.729541778564453,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.1448758,24.749682832848485,20.868301391601562,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.1830063,24.8773954768415,20.654916763305664,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.2243755,23.675632348707644,21.164894104003906,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.266241,25.04151790511899,20.215749740600586,32.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.308464,24.27427830636387,21.622180938720703,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.351386,22.022083493035247,26.28350257873535,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.3922505,26.71786476414944,21.198272705078125,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.4295554,23.66067389109207,22.66979217529297,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.4713771,24.447744838600624,23.27275276184082,27.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.511511,25.568164638755455,21.582603454589844,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.556113,24.24046836079501,22.205114364624023,31.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.5949864,23.446405312791732,23.75173568725586,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.636937,25.34797454508095,23.230314254760742,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.6785839,23.963480337544063,23.084640502929688,6.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.7211242,25.2223725592779,23.12159538269043,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.7593477,23.530061205141006,24.059534072875977,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.8012972,24.413592391241078,23.164749145507812,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.8414404,24.277509912308627,22.568464279174805,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.8868282,23.05867606392629,24.788618087768555,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.9251122,25.4951189564414,23.62513542175293,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476416.9641783,24.876657730540202,24.02973175048828,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.0065627,23.607936284580532,25.30980110168457,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.0517006,23.478560712926267,24.513959884643555,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.0957806,23.890047674107322,25.748252868652344,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.1385632,24.72881635733321,24.13177490234375,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.1768558,23.96060554127392,23.087024688720703,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.219264,24.639620269524045,23.350954055786133,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.2598605,24.341051800782292,24.56974983215332,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.3010762,23.437889066464006,24.10578727722168,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.3485482,24.518486908638135,24.679183959960938,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.3932698,20.46051854923291,27.070999145507812,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.4361413,22.63166584830221,26.667356491088867,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.4765766,24.123634732295375,25.12955665588379,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.5194187,24.954806159118494,24.773359298706055,29.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.5591178,23.158492212044415,26.1232852935791,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.6006248,24.208149601754588,25.72035789489746,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.6438658,24.70652961446706,24.685382843017578,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.6850815,22.872948182403174,26.169538497924805,36.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.721322,25.11093150373284,25.82573890686035,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.7635005,24.3595709216357,25.07328987121582,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.8065846,22.910930245261376,26.498794555664062,40.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.8467379,24.93151759761759,26.069164276123047,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.8871415,25.010757304710793,26.398181915283203,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.928534,25.28501757283836,25.543212890625,35.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476417.9675508,23.919475794264077,25.464296340942383,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.0127916,23.628284285006085,26.22079849243164,65.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.0534732,24.950649597867987,25.986671447753906,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.2128708,7.516902844710323,59.69738960266113,57.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.2542114,14.865563939620555,26.671648025512695,29.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.2979352,23.74183615131635,27.60910987854004,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.3478856,21.677221960938347,29.555559158325195,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.3925927,20.159301733170558,28.676271438598633,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.4327154,22.810998955795338,26.803255081176758,38.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.4767606,23.566815563983706,29.137611389160156,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.5194612,24.345007719721856,28.04279327392578,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.5604236,23.36581507024835,27.26292610168457,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.6066363,23.342928061798066,30.116796493530273,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.6464975,24.0069600256422,28.692245483398438,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.6877952,23.48026938213412,26.095867156982422,21.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.734047,22.61153460489288,29.2203426361084,24.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.7776759,21.674309485052838,29.10614013671875,32.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.8218465,23.16168934440714,28.64861488342285,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.8681872,22.372843022728606,32.17935562133789,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.9087114,22.473659393887438,28.357744216918945,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.950408,25.052586309879345,27.731657028198242,28.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476418.9925766,23.187810972778134,28.95522117614746,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.0330248,24.61576022207746,27.605533599853516,15.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.078779,24.401235681166334,28.151988983154297,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.119649,21.75604290723489,32.23466873168945,26.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.15913,24.929887544280927,27.61220932006836,17.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.201926,24.323830290658563,28.231382369995117,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.2428632,24.402797332992005,25.94280242919922,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.3215868,14.579603243848263,56.075096130371094,22.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.4039147,11.786619755910445,62.75486946105957,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.4843357,12.679466134615094,57.71684646606445,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.5614984,13.2401392733919,53.820133209228516,28.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.6362514,12.917952003153797,54.068803787231445,27.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.712199,13.179191332654625,56.7166805267334,21.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.7863624,13.500312216349837,53.8487434387207,20.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.8640392,13.377125306576769,53.71451377868652,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476419.9417372,12.534079227330322,53.797245025634766,26.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.0232627,13.427272610861408,54.81719970703125,29.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.099293,11.7366195724867,56.47444725036621,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.176201,13.278324405779482,53.75385284423828,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.2540858,12.777773038842346,53.10940742492676,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.3333895,13.703472340203087,52.184343338012695,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.4122136,11.890841257151282,60.00709533691406,15.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.490481,13.24235478350919,54.7330379486084,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.5663283,12.740550835487486,52.90484428405762,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.6395376,13.432949013579298,52.02960968017578,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.714254,13.4458677950888,52.65498161315918,15.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.7876644,13.63194467014645,53.32064628601074,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.864102,13.336122884387311,52.87671089172363,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476420.9394689,13.556382253221589,51.20682716369629,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476421.010147,13.525518940481065,51.28884315490723,31.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476421.0905352,12.797149072624812,58.75825881958008,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476421.1643193,13.357868755871909,51.71465873718262,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476421.3362148,13.265767375662213,53.308963775634766,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476421.3893158,6.851422784148453,98.4811782836914,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476421.4654346,12.64426195902519,52.37770080566406,17.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476421.544685,12.851534779970953,53.03025245666504,17.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476421.617677,13.146722334016637,52.858591079711914,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476421.6942356,13.43187356892383,53.3292293548584,22.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476421.7735548,12.578773583491031,54.2604923248291,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476421.8544552,12.838749766599019,53.83419990539551,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476421.9315488,12.282974056513986,53.351402282714844,20.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.0051303,13.526827553511593,52.172183990478516,21.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.0829213,13.82274292682123,50.93789100646973,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.1591632,12.899398748289277,51.90110206604004,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.2336192,13.038219669063361,52.144765853881836,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.3061235,13.391518680995894,50.85420608520508,26.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.3832395,13.310433684317422,53.9700984954834,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.4591923,13.242772887435118,52.38771438598633,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.5358322,12.794494556480519,52.04439163208008,17.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.6134226,13.08360861821029,53.38430404663086,30.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.684969,13.572042454051255,50.454139709472656,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.7584693,13.982225126177601,51.427364349365234,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.83555,13.342868413350809,52.864789962768555,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.9121094,12.474285918224105,53.96389961242676,27.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476422.9866958,13.502441788219539,52.468061447143555,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.05903,13.630349865786206,51.268815994262695,27.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.140008,13.001965343005052,54.83675003051758,26.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.2125287,12.886835119457281,53.446292877197266,32.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.2880454,13.702845568296906,51.897287368774414,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.3722682,12.205659476888336,58.30883979797363,45.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.450789,12.759658793609074,53.45797538757324,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.5266967,12.845788209927965,53.77364158630371,20.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.604271,13.076551831644583,54.34823036193848,22.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.679693,12.907735155180108,53.85875701904297,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.756602,13.082384352181954,54.26311492919922,10.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.8349226,13.10707712115199,52.649497985839844,36.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.913675,12.683722224238245,52.64091491699219,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476423.992032,12.88378707967157,53.10940742492676,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476424.0717168,12.656509603343443,51.69367790222168,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476424.1440966,13.114371922144922,55.26852607727051,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476424.2143214,13.46749764801454,52.155256271362305,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476424.2867103,14.307705952584001,51.78236961364746,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476424.3645537,13.083812684825874,54.83675003051758,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476424.4383945,13.105971315189201,53.27248573303223,19.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476424.5092194,14.321580518052624,50.29606819152832,17.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476424.5847354,13.800820618787366,52.91438102722168,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476424.6552749,13.62592181094023,50.78744888305664,15.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476424.7267666,14.180054024997549,50.88162422180176,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476424.8943458,13.27597077852196,52.60419845581055,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476425.1771863,3.8600826075112464,148.65589141845703,87.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476425.3449903,4.909948656476003,67.43788719177246,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476425.464975,6.917207326364952,72.2651481628418,79.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476425.612533,7.630988226860805,73.82488250732422,56.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476425.7219872,9.357940955984722,72.23629951477051,87.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476425.8766809,6.18860753143508,67.16513633728027,87.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476425.9779704,6.420052868992351,79.32806015014648,62.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476426.142748,8.977976227425579,76.33113861083984,78.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476427.135792,1.6954512730525653,313.2972717285156,81.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476427.2324085,1.8487836335001409,83.95814895629883,77.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476427.3645186,8.268059689723827,77.67105102539062,88.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476427.6248908,7.981943921107419,74.25069808959961,55.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476427.7038908,4.192610185485064,77.54921913146973,41.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476427.8090153,9.430106704917959,72.39937782287598,40.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476427.911452,9.394558539267708,74.25880432128906,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476428.0132484,9.973354004627263,70.07479667663574,29.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476428.1188748,9.54854630845898,74.9814510345459,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476428.2161093,9.97565488733607,67.60740280151367,35.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476428.3100426,10.60520107713119,65.97542762756348,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476428.4097133,9.882786489320342,72.91555404663086,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476428.5056114,10.693399076569284,65.76299667358398,46.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476428.5968218,10.963752185925905,62.08324432373047,18.8,0.0,YOLOv11x (GPU),GPU,640x360
